30.2889,.988209E-001,30.3672,30.2462,.879200,.278257,.130797
22.1614,.338176,22.2187,21.8823,2.18404,.729207,.757035
18.1139,.585915,18.1607,17.5794,3.48323,1.16413,1.62129
15.4916,.831654,15.5316,14.7046,4.67709,1.56213,2.56912
13.5808,1.06117,13.6159,12.5589,5.71510,1.90784,3.45309
12.0926,1.26506,12.1239,10.8625,6.57528,2.19421,4.17838
10.8832,1.43873,10.9113,9.47577,7.25562,2.42066,4.70281
9.87070,1.58032,9.89619,8.31862,7.76258,2.58936,5.01733
9.00527,1.68998,9.02853,7.34092,8.11044,2.70506,5.14348
8.61661,1.73303,8.63887,6.90805,8.22850,2.74430,5.14357
8.25339,1.76911,8.27471,6.50765,8.31503,2.77305,5.11097
6.73431,1.84772,6.75171,4.90545,8.30817,2.77036,4.56916
5.57518,1.79449,5.58958,3.79616,7.78136,2.59450,3.77280
4.66063,1.65563,4.67267,3.01785,6.96170,2.32110,3.03613
3.92316,1.46989,3.93330,2.46403,6.01855,2.00660,2.48802
3.31972,1.26838,3.32830,2.06041,5.07260,1.69120,2.12779
2.82077,1.07136,2.82806,1.75709,4.19524,1.39868,1.91007
2.40533,.891612,2.41154,1.52025,3.42544,1.14202,1.77821
2.05751,.735692,2.06283,1.32739,2.77772,.926076,1.68473
1.76537,.605368,1.76993,1.16477,2.24937,.749927,1.59897
1.51916,.499272,1.52308,1.02397,1.82780,.609373,1.50536
1.31114,.414527,1.31452,.900123,1.49673,.498994,1.39810
1.13512,.347840,1.13806,.790315,1.23992,.413371,1.27649
.986360,.295736,.988909,.693247,1.04140,.347184,1.14262
.859997,.254455,.862219,.607820,.885888,.295334,1.00373
.752688,.221435,.754633,.533239,.762690,.254258,.863400
.661480,.193913,.663189,.469307,.661071,.220377,.728352
.583488,.170810,.584995,.414207,.576718,.192254,.599367
.516888,.149959,.518224,.368280,.501633,.167221,.484516
.459588,.131470,.460776,.329315,.435906,.145309,.379593
.409950,.114091,.411009,.296925,.375109,.125041,.292254
.366806,.980203E-001,.367754,.269738,.319643,.106551,.216980
.328762,.830763E-001,.329611,.246537,.268808,.896042E-001,.156742
.295060,.691563E-001,.295822,.226667,.222092,.740317E-001,.109355
.264900,.563691E-001,.265585,.209216,.179696,.598991E-001,.725119E-001
.237169,.450308E-001,.237782,.192751,.142545,.475152E-001,.462515E-001
.211930,.347412E-001,.212478,.177736,.109231,.364106E-001,.278887E-001
.188174,.260123E-001,.188661,.162648,.812236E-001,.270746E-001,.153106E-001
.165603,.187897E-001,.166030,.147241,.582708E-001,.194236E-001,.736093E-002
.144383,.126542E-001,.144756,.132102,.390167E-001,.130056E-001,.354221E-002
.123500,.803248E-002,.123819,.115787,.245805E-001,.819349E-002,.104226E-002
.102999,.471264E-002,.103265,.985520E-001,.142825E-001,.476082E-002,-.379192E-003
.831449E-001,.236665E-002,.833598E-001,.809931E-001,.712556E-002,.237518E-002,-.372596E-003
.629695E-001,.834244E-003,.631322E-001,.622980E-001,.248577E-002,.828590E-003,-.113751E-003
.419672E-001,-.144462E-004,.420756E-001,.420901E-001,-.111448E-003,-.371497E-004,-.282620E-003
.209459E-001,-.264064E-003,.210000E-001,.212641E-001,-.851763E-003,-.283921E-003,-.234176E-003
.00000,.00000,.00000,.00000,.00000,.00000,.00000
